cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
25,Sinaloa,014,Rosario,1002000009,Porcentaje de mujeres de 60 y más años,2005,12.1,No especificada
25,Sinaloa,014,Rosario,1002000009,Porcentaje de mujeres de 60 y más años,2010,12.9,No especificada
25,Sinaloa,014,Rosario,1002000009,Porcentaje de mujeres de 60 y más años,2015,7.109515928,No especificada
25,Sinaloa,014,Rosario,1002000009,Porcentaje de mujeres de 60 y más años,2020,15.9252394192153,No especificada
25,Sinaloa,014,Rosario,1002000010,Edad mediana,1995,ND,Años
25,Sinaloa,014,Rosario,1002000010,Edad mediana,2000,23,Años
25,Sinaloa,014,Rosario,1002000010,Edad mediana,2005,25,Años
25,Sinaloa,014,Rosario,1002000010,Edad mediana,2010,27,Años
25,Sinaloa,014,Rosario,1002000010,Edad mediana,2015,27.614865,Años
25,Sinaloa,014,Rosario,1002000010,Edad mediana,2020,30,Años
25,Sinaloa,014,Rosario,1002000011,Edad mediana hombres,1995,ND,Años
25,Sinaloa,014,Rosario,1002000011,Edad mediana hombres,2000,23,Años
25,Sinaloa,014,Rosario,1002000011,Edad mediana hombres,2005,25,Años
25,Sinaloa,014,Rosario,1002000011,Edad mediana hombres,2010,27,Años
25,Sinaloa,014,Rosario,1002000011,Edad mediana hombres,2020,30,Años
25,Sinaloa,014,Rosario,1002000012,Edad mediana mujeres,1995,ND,Años
25,Sinaloa,014,Rosario,1002000012,Edad mediana mujeres,2000,23,Años
25,Sinaloa,014,Rosario,1002000012,Edad mediana mujeres,2005,25,Años
25,Sinaloa,014,Rosario,1002000012,Edad mediana mujeres,2010,27,Años
25,Sinaloa,014,Rosario,1002000012,Edad mediana mujeres,2020,30,Años
25,Sinaloa,014,Rosario,1002000014,Población en hogares censales,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000014,Población en hogares censales,2000,47565,Personas
25,Sinaloa,014,Rosario,1002000014,Población en hogares censales,2005,46588,Personas
25,Sinaloa,014,Rosario,1002000014,Población en hogares censales,2010,49277,Personas
25,Sinaloa,014,Rosario,1002000014,Población en hogares censales,2020,52307,Personas
25,Sinaloa,014,Rosario,1002000015,Población en hogares familiares,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000015,Población en hogares familiares,2000,46567,Personas
25,Sinaloa,014,Rosario,1002000015,Población en hogares familiares,2005,45334,Personas
25,Sinaloa,014,Rosario,1002000015,Población en hogares familiares,2010,47745,Personas
25,Sinaloa,014,Rosario,1002000015,Población en hogares familiares,2020,50025,Personas
25,Sinaloa,014,Rosario,1002000016,Población en hogares no familiares,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000016,Población en hogares no familiares,2000,981,Personas
25,Sinaloa,014,Rosario,1002000016,Población en hogares no familiares,2005,1233,Personas
25,Sinaloa,014,Rosario,1002000016,Población en hogares no familiares,2010,1446,Personas
25,Sinaloa,014,Rosario,1002000016,Población en hogares no familiares,2020,2282,Personas
25,Sinaloa,014,Rosario,1002000018,Hogares censales,1995,ND,Hogares censales
25,Sinaloa,014,Rosario,1002000018,Hogares censales,2000,11371,Hogares censales
25,Sinaloa,014,Rosario,1002000018,Hogares censales,2005,11811,Hogares censales
25,Sinaloa,014,Rosario,1002000018,Hogares censales,2010,12845,Hogares censales
25,Sinaloa,014,Rosario,1002000018,Hogares censales,2020,14812,Hogares censales
25,Sinaloa,014,Rosario,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
25,Sinaloa,014,Rosario,1002000019,Hogares con jefatura masculina,2000,9315,Hogares
25,Sinaloa,014,Rosario,1002000019,Hogares con jefatura masculina,2005,9536,Hogares
25,Sinaloa,014,Rosario,1002000019,Hogares con jefatura masculina,2010,10135,Hogares
25,Sinaloa,014,Rosario,1002000019,Hogares con jefatura masculina,2020,10348,Hogares
25,Sinaloa,014,Rosario,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
25,Sinaloa,014,Rosario,1002000020,Hogares con jefatura femenina,2000,2056,Hogares
25,Sinaloa,014,Rosario,1002000020,Hogares con jefatura femenina,2005,2275,Hogares
25,Sinaloa,014,Rosario,1002000020,Hogares con jefatura femenina,2010,2710,Hogares
25,Sinaloa,014,Rosario,1002000020,Hogares con jefatura femenina,2020,4464,Hogares
25,Sinaloa,014,Rosario,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000021,Tamaño promedio de los hogares censales,2000,4.18,Personas
25,Sinaloa,014,Rosario,1002000021,Tamaño promedio de los hogares censales,2005,3.94,Personas
25,Sinaloa,014,Rosario,1002000021,Tamaño promedio de los hogares censales,2010,3.84,Personas
25,Sinaloa,014,Rosario,1002000021,Tamaño promedio de los hogares censales,2020,3.5313934647583,Personas
25,Sinaloa,014,Rosario,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.36,Personas
25,Sinaloa,014,Rosario,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.09,Personas
25,Sinaloa,014,Rosario,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.98,Personas
25,Sinaloa,014,Rosario,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.61760726710475,Personas
25,Sinaloa,014,Rosario,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
25,Sinaloa,014,Rosario,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.4,Personas
25,Sinaloa,014,Rosario,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.35,Personas
25,Sinaloa,014,Rosario,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.3,Personas
25,Sinaloa,014,Rosario,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.33154121863799,Personas
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,1995,106.04,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,2000,104.31,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,2005,103.52,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,2010,103.81,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,2015,102.2758,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000024,Relación hombres-mujeres,2020,102.13546493667,Hombres por cada 100 mujeres
25,Sinaloa,014,Rosario,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,90.7193166969436,Porcentaje
25,Sinaloa,014,Rosario,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,91.65,Porcentaje
25,Sinaloa,014,Rosario,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,93.1978007927375,Porcentaje
25,Sinaloa,014,Rosario,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,94.4839625837046,Porcentaje
25,Sinaloa,014,Rosario,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,97.1,Tasa
25,Sinaloa,014,Rosario,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.71535,Tasa
25,Sinaloa,014,Rosario,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.0555886913993,Tasa
25,Sinaloa,014,Rosario,1002000055,Población de edad no especificada,2020,0,Personas
25,Sinaloa,014,Rosario,1002000056,Población de edad no especificada. Hombres,2020,0,Personas
25,Sinaloa,014,Rosario,1002000057,Población de edad no especificada. Mujeres,2020,0,Personas
25,Sinaloa,014,Rosario,1002000058,Población de 0 a 4 años,2020,4479,Personas
25,Sinaloa,014,Rosario,1002000059,Población de 0 a 4 años. Hombres,2020,2192,Personas
25,Sinaloa,014,Rosario,1002000060,Población de 0 a 4 años. Mujeres,2020,2287,Personas
25,Sinaloa,014,Rosario,1002000061,Población de 10 a 14 años,2020,4804,Personas
25,Sinaloa,014,Rosario,1002000062,Población de 10 a 14 años. Hombres,2020,2523,Personas
25,Sinaloa,014,Rosario,1002000063,Población de 10 a 14 años. Mujeres,2020,2281,Personas
25,Sinaloa,014,Rosario,1002000064,Población de 100 años y más,2020,12,Personas
25,Sinaloa,014,Rosario,1002000065,Población de 100 años y más. Hombres,2020,8,Personas
25,Sinaloa,014,Rosario,1002000066,Población de 100 años y más. Mujeres,2020,4,Personas
25,Sinaloa,014,Rosario,1002000067,Población de 15 a 19 años,2020,4517,Personas
25,Sinaloa,014,Rosario,1002000068,Población de 15 a 19 años. Hombres,2020,2288,Personas
25,Sinaloa,014,Rosario,1002000069,Población de 15 a 19 años. Mujeres,2020,2229,Personas
25,Sinaloa,014,Rosario,1002000070,Población de 20 a 24 años,2020,3866,Personas
25,Sinaloa,014,Rosario,1002000071,Población de 20 a 24 años. Hombres,2020,1927,Personas
25,Sinaloa,014,Rosario,1002000072,Población de 20 a 24 años. Mujeres,2020,1939,Personas
25,Sinaloa,014,Rosario,1002000073,Población de 25 a 29 años,2020,3453,Personas
25,Sinaloa,014,Rosario,1002000074,Población de 25 a 29 años. Hombres,2020,1733,Personas
25,Sinaloa,014,Rosario,1002000075,Población de 25 a 29 años. Mujeres,2020,1720,Personas
25,Sinaloa,014,Rosario,1002000076,Población de 30 a 34 años,2020,3374,Personas
25,Sinaloa,014,Rosario,1002000077,Población de 30 a 34 años. Hombres,2020,1673,Personas
25,Sinaloa,014,Rosario,1002000078,Población de 30 a 34 años. Mujeres,2020,1701,Personas
25,Sinaloa,014,Rosario,1002000079,Población de 35 a 39 años,2020,3234,Personas
25,Sinaloa,014,Rosario,1002000080,Población de 35 a 39 años. Hombres,2020,1588,Personas
25,Sinaloa,014,Rosario,1002000081,Población de 35 a 39 años. Mujeres,2020,1646,Personas
25,Sinaloa,014,Rosario,1002000082,Población de 40 a 44 años,2020,3167,Personas
25,Sinaloa,014,Rosario,1002000083,Población de 40 a 44 años. Hombres,2020,1604,Personas
25,Sinaloa,014,Rosario,1002000084,Población de 40 a 44 años. Mujeres,2020,1563,Personas
25,Sinaloa,014,Rosario,1002000085,Población de 45 a 49 años,2020,3004,Personas
25,Sinaloa,014,Rosario,1002000086,Población de 45 a 49 años. Hombres,2020,1532,Personas
25,Sinaloa,014,Rosario,1002000087,Población de 45 a 49 años. Mujeres,2020,1472,Personas
25,Sinaloa,014,Rosario,1002000088,Población de 5 a 9 años,2020,4683,Personas
25,Sinaloa,014,Rosario,1002000089,Población de 5 a 9 años. Hombres,2020,2344,Personas
25,Sinaloa,014,Rosario,1002000090,Población de 5 a 9 años. Mujeres,2020,2339,Personas
25,Sinaloa,014,Rosario,1002000091,Población de 50 a 54 años,2020,2924,Personas
25,Sinaloa,014,Rosario,1002000092,Población de 50 a 54 años. Hombres,2020,1529,Personas
25,Sinaloa,014,Rosario,1002000093,Población de 50 a 54 años. Mujeres,2020,1395,Personas
25,Sinaloa,014,Rosario,1002000094,Población de 55 a 59 años,2020,2508,Personas
25,Sinaloa,014,Rosario,1002000095,Población de 55 a 59 años. Hombres,2020,1308,Número de personas
25,Sinaloa,014,Rosario,1002000096,Población de 55 a 59 años. Mujeres,2020,1200,Número de personas
25,Sinaloa,014,Rosario,1002000097,Población de 60 a 64 años,2020,2216,Personas
25,Sinaloa,014,Rosario,1002000098,Población de 60 a 64 años. Hombres,2020,1105,Número de personas
25,Sinaloa,014,Rosario,1002000099,Población de 60 a 64 años. Mujeres,2020,1111,Número de personas
25,Sinaloa,014,Rosario,1002000100,Población de 65 a 69 años,2020,1940,Personas
25,Sinaloa,014,Rosario,1002000101,Población de 65 a 69 años. Hombres,2020,985,Número de personas
25,Sinaloa,014,Rosario,1002000102,Población de 65 a 69 años. Mujeres,2020,955,Número de personas
25,Sinaloa,014,Rosario,1002000103,Población de 70 a 74 años,2020,1536,Personas
25,Sinaloa,014,Rosario,1002000104,Población de 70 a 74 años. Hombres,2020,808,Número de personas
25,Sinaloa,014,Rosario,1002000105,Población de 70 a 74 años. Mujeres,2020,728,Número de personas
25,Sinaloa,014,Rosario,1002000106,Población de 75 a 79 años,2020,1184,Personas
25,Sinaloa,014,Rosario,1002000107,Población de 75 a 79 años. Hombres,2020,603,Número de personas
25,Sinaloa,014,Rosario,1002000108,Población de 75 a 79 años. Mujeres,2020,581,Número de personas
25,Sinaloa,014,Rosario,1002000109,Población de 80 a 84 años,2020,750,Personas
25,Sinaloa,014,Rosario,1002000110,Población de 80 a 84 años. Hombres,2020,376,Número de personas
25,Sinaloa,014,Rosario,1002000111,Población de 80 a 84 años. Mujeres,2020,374,Número de personas
25,Sinaloa,014,Rosario,1002000112,Población de 85 a 89 años,2020,447,Personas
25,Sinaloa,014,Rosario,1002000113,Población de 85 a 89 años. Hombres,2020,207,Número de personas
25,Sinaloa,014,Rosario,1002000114,Población de 85 a 89 años. Mujeres,2020,240,Número de personas
25,Sinaloa,014,Rosario,1002000115,Población de 90 a 94 años,2020,180,Personas
25,Sinaloa,014,Rosario,1002000116,Población de 90 a 94 años. Hombres,2020,85,Número de personas
25,Sinaloa,014,Rosario,1002000117,Población de 90 a 94 años. Mujeres,2020,95,Número de personas
25,Sinaloa,014,Rosario,1002000118,Población de 95 a 99 años,2020,67,Personas
25,Sinaloa,014,Rosario,1002000119,Población de 95 a 99 años. Hombres,2020,31,Número de personas
25,Sinaloa,014,Rosario,1002000120,Población de 95 a 99 años. Mujeres,2020,36,Número de personas
25,Sinaloa,014,Rosario,1002000127,Relación de dependencia,2015,60.587673,Porcentaje
25,Sinaloa,014,Rosario,1002000127,Relación de dependencia,2020,62.2446765644856,Porcentaje
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,1995,10737,Viviendas
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,2000,11297,Viviendas
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,2005,11895,Viviendas
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,2010,12867,Viviendas
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,2015,14545,Viviendas
25,Sinaloa,014,Rosario,1003000001,Total de viviendas particulares habitadas,2020,14812,Viviendas
25,Sinaloa,014,Rosario,1003000011,Viviendas particulares habitadas,1995,10737,Número de Viviendas
25,Sinaloa,014,Rosario,1003000011,Viviendas particulares habitadas,2000,11220,Número de Viviendas
25,Sinaloa,014,Rosario,1003000011,Viviendas particulares habitadas,2005,11629,Número de Viviendas
25,Sinaloa,014,Rosario,1003000011,Viviendas particulares habitadas,2010,12845,Número de Viviendas
25,Sinaloa,014,Rosario,1003000011,Viviendas particulares habitadas,2020,14660,Número de Viviendas
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.6,Promedio
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.2,Promedio
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4,Promedio
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.84,Promedio
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.6970093,Promedio
25,Sinaloa,014,Rosario,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.53341902313625,Promedio
25,Sinaloa,014,Rosario,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,9983,Viviendas
25,Sinaloa,014,Rosario,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,10584,Viviendas
25,Sinaloa,014,Rosario,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,11204,Viviendas
25,Sinaloa,014,Rosario,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,12423,Viviendas
25,Sinaloa,014,Rosario,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,14574,Viviendas
25,Sinaloa,014,Rosario,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,8867,Viviendas
25,Sinaloa,014,Rosario,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,8656,Viviendas
25,Sinaloa,014,Rosario,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,10037,Viviendas
25,Sinaloa,014,Rosario,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,9022,Viviendas
25,Sinaloa,014,Rosario,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,14440,Viviendas
25,Sinaloa,014,Rosario,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,6363,Viviendas
25,Sinaloa,014,Rosario,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,7530,Viviendas
25,Sinaloa,014,Rosario,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,9613,Viviendas
25,Sinaloa,014,Rosario,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,11409,Viviendas
25,Sinaloa,014,Rosario,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,13881,Viviendas
25,Sinaloa,014,Rosario,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
25,Sinaloa,014,Rosario,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,9386,Viviendas
25,Sinaloa,014,Rosario,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,10144,Viviendas
25,Sinaloa,014,Rosario,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,11524,Viviendas
25,Sinaloa,014,Rosario,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,14023,Viviendas
25,Sinaloa,014,Rosario,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
25,Sinaloa,014,Rosario,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,5557,Viviendas
25,Sinaloa,014,Rosario,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,6885,Viviendas
25,Sinaloa,014,Rosario,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,8333,Viviendas
25,Sinaloa,014,Rosario,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,10444,Viviendas
25,Sinaloa,014,Rosario,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
25,Sinaloa,014,Rosario,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,198,Viviendas
25,Sinaloa,014,Rosario,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,743,Viviendas
25,Sinaloa,014,Rosario,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,1722,Viviendas
25,Sinaloa,014,Rosario,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,2710,Viviendas
25,Sinaloa,014,Rosario,1004000001,Población derechohabiente a servicios de salud,2000,15298,Personas
25,Sinaloa,014,Rosario,1004000001,Población derechohabiente a servicios de salud,2005,29161,Personas
25,Sinaloa,014,Rosario,1004000001,Población derechohabiente a servicios de salud,2010,38274,Personas
25,Sinaloa,014,Rosario,1004000001,Población derechohabiente a servicios de salud,2020,43369,Personas
25,Sinaloa,014,Rosario,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
25,Sinaloa,014,Rosario,1005000012,Población de 5 años y más que asiste a la escuela,2000,13446,Personas
25,Sinaloa,014,Rosario,1005000012,Población de 5 años y más que asiste a la escuela,2005,13543,Personas
25,Sinaloa,014,Rosario,1005000012,Población de 5 años y más que asiste a la escuela,2010,13589,Personas
25,Sinaloa,014,Rosario,1005000012,Población de 5 años y más que asiste a la escuela,2020,12712,Personas
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,6.7,Años de escolaridad
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,7.5,Años de escolaridad
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,7.93,Años de escolaridad
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,8.5904156,Años de escolaridad
25,Sinaloa,014,Rosario,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,9.00934091739289,Años de escolaridad
25,Sinaloa,014,Rosario,1005000039,Población de 5 años y más hablante de lengua indígena,1995,35,Personas
25,Sinaloa,014,Rosario,1005000039,Población de 5 años y más hablante de lengua indígena,2000,180,Personas
25,Sinaloa,014,Rosario,1005000039,Población de 5 años y más hablante de lengua indígena,2005,196,Personas
25,Sinaloa,014,Rosario,1005000039,Población de 5 años y más hablante de lengua indígena,2010,140,Personas
25,Sinaloa,014,Rosario,1005000039,Población de 5 años y más hablante de lengua indígena,2020,976,Personas
25,Sinaloa,014,Rosario,3104003001,Porcentaje de población inmigrante (migración reciente),2020,4.5739046701974,Porcentaje
25,Sinaloa,014,Rosario,3105001001,Densidad de población,2015,20.409606,Habitantes por kilómetro cuadrado
25,Sinaloa,014,Rosario,3105001001,Densidad de población,2020,19.8676596652369,Habitantes por kilómetro cuadrado
25,Sinaloa,014,Rosario,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,59.0447989301748,Porcentaje
25,Sinaloa,014,Rosario,3114004001,Porcentaje de viviendas con piso de tierra,2015,5.3370014,Porcentaje
25,Sinaloa,014,Rosario,3114004001,Porcentaje de viviendas con piso de tierra,2020,3.63279664456772,Porcentaje
25,Sinaloa,014,Rosario,3114006001,Porcentaje de viviendas con electricidad,2015,97.957359,Porcentaje
25,Sinaloa,014,Rosario,3114006001,Porcentaje de viviendas con electricidad,2020,98.5928832363686,Porcentaje
25,Sinaloa,014,Rosario,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,93.9047490190773,Porcentaje
25,Sinaloa,014,Rosario,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,94.8653768096333,Porcentaje
25,Sinaloa,014,Rosario,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,87.817223198594,Porcentaje de viviendas
25,Sinaloa,014,Rosario,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,6472,Personas
25,Sinaloa,014,Rosario,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
25,Sinaloa,014,Rosario,6200205245,Viviendas móviles,2020,4,Viviendas
25,Sinaloa,014,Rosario,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,60,Viviendas
25,Sinaloa,014,Rosario,6200205247,Viviendas que son refugio,2020,5,Viviendas
25,Sinaloa,014,Rosario,6200205248,Viviendas colectivas,2020,5,Viviendas
25,Sinaloa,014,Rosario,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,12685,Viviendas
25,Sinaloa,014,Rosario,6200205252,Población de 5 años y más inmigrante,2020,2557,Personas
25,Sinaloa,014,Rosario,6200205253,Población total sin limitación en la actividad,2020,41043,Personas
25,Sinaloa,014,Rosario,6200205254,Población total que no especificó limitación en la actividad,2020,5,Personas
25,Sinaloa,014,Rosario,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,5.12820512820513,Porcentaje
25,Sinaloa,014,Rosario,6200205256,Población de 5 años y más con religión no especificada,2020,46,Personas
25,Sinaloa,014,Rosario,6200205257,Población de 5 años y más católica,2020,41923,Personas
25,Sinaloa,014,Rosario,6200205259,Población nacida en otro país residente en México,2020,188,Personas
25,Sinaloa,014,Rosario,6200205260,Población con limitación en la actividad para escuchar,2020,1407,Personas
25,Sinaloa,014,Rosario,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,459,Personas
25,Sinaloa,014,Rosario,6200205263,Población con limitación en la actividad para caminar o moverse,2020,2496,Personas
25,Sinaloa,014,Rosario,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,5.12820512820513,Porcentaje
25,Sinaloa,014,Rosario,6200205268,Población nacida en otro país residente en México hombres,2020,96,Personas
25,Sinaloa,014,Rosario,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,266,Personas
25,Sinaloa,014,Rosario,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,1496,Personas
25,Sinaloa,014,Rosario,6200205271,Población con limitación en la actividad,2020,7373,Personas
25,Sinaloa,014,Rosario,6200205272,Porcentaje de población nacida en otro país residente en México,2020,0.359155602254274,Porcentaje
25,Sinaloa,014,Rosario,6200205273,Población de 5 años y más con religión distinta de católica,2020,3502,Personas
25,Sinaloa,014,Rosario,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.362962682899164,Porcentaje
25,Sinaloa,014,Rosario,6200205277,Población de 5 años y más emigrante,2020,2367,Personas
25,Sinaloa,014,Rosario,6200205280,Población con limitación en la actividad para ver,2020,4484,Personas
25,Sinaloa,014,Rosario,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,0.355267222737102,Porcentaje
25,Sinaloa,014,Rosario,6200205284,Población nacida en otro país residente en México mujeres,2020,92,Personas
25,Sinaloa,014,Rosario,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,89.7435897435898,Porcentaje
25,Sinaloa,014,Rosario,6200205286,Población con limitación en la actividad mental,2020,706,Personas
25,Sinaloa,014,Rosario,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,104.347826086957,Índice
25,Sinaloa,014,Rosario,6200205289,Población de 5 años y más sin religión,2020,2395,Personas
25,Sinaloa,014,Rosario,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.0410997,Porcentaje
25,Sinaloa,014,Rosario,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.18760149011367,Porcentaje
25,Sinaloa,014,Rosario,6200240301,Población católica,2020,45.726,Miles de personas
25,Sinaloa,014,Rosario,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,35.4576448990296,Porcentaje
25,Sinaloa,014,Rosario,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
25,Sinaloa,014,Rosario,6200240305,Porcentaje de la población que profesa la religión católica,2020,87.355048237654,Porcentaje
25,Sinaloa,014,Rosario,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.9362843,Porcentaje
25,Sinaloa,014,Rosario,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,1.10994364313688,Porcentaje
25,Sinaloa,014,Rosario,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.9196806,Porcentaje
25,Sinaloa,014,Rosario,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.81994459833795,Porcentaje
25,Sinaloa,014,Rosario,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.1378925,Porcentaje
25,Sinaloa,014,Rosario,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,4.46843060464228,Porcentaje
25,Sinaloa,014,Rosario,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,21.053574,Porcentaje
25,Sinaloa,014,Rosario,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,22.3768206571302,Porcentaje
25,Sinaloa,014,Rosario,6200240315,Porcentaje de la población con limitación mental,2020,1.4216673378977,Porcentaje
25,Sinaloa,014,Rosario,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
25,Sinaloa,014,Rosario,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
25,Sinaloa,014,Rosario,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
25,Sinaloa,014,Rosario,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,0,Personas
